,gn,gn1,human_mouse,lca,name
36794510,,,False,,SRS011302.28028-T1-C
36796683,,,False,,SRS017821.82711-T1-C
36797184,,,False,,SRS013158.51728-T1-C
36799189,,,False,,SRS042284.37646-T1-C
36801819,,,False,,SRS011302.35775-T1-C
36803430,"BN744_00242,eno",,False,171549,gi|547233674|ref|WP_021970156.1| enolase [Bacteroides sp. CAG:1076]
36804695,,,False,,SRS011302.38766-T1-C
36805802,,,False,,SRS020869.82584-T1-C
36807530,,,False,,SRS011302.41749-T1-C
36811313,,,False,,SRS011302.45674-T1-C
36816359,,,False,,SRS022609.14110-T1-C
36816929,,,False,,SRS011302.51433-T1-C
36821209,,,False,,SRS011302.55786-T1-C
36821357,rpsC,rpsC,False,1262957,gi|547911308|ref|WP_022314304.1| 30S ribosomal protein S3 [Ruminococcus sp. CAG:382]
36826980,,,False,,SRS016954.56726-T1-C
36835767,,,False,,SRS011302.70382-T1-C
36837041,,,False,,SRS011302.71656-T1-C
36839317,,,False,,SRS011302.73932-T1-C
36839775,,,False,,SRS011302.74390-T1-C
36846674,,,False,,SRS019267.69645-T1-C
36849331,,,False,,SRS049712.55081-T1-C
36849413,,,False,,SRS064645.28089-T1-C
36849736,,,False,,SRS011302.84351-T1-C
36852657,,,False,,SRS048870.127646-T1-C
36854308,,,False,,SRS011302.88923-T1-C
36871723,,,False,,SRS020869.3825-T1-C
36884541,,,False,,SRS050752.72297-T1-C
36887008,,,False,,SRS020328.118537-T1-C
36889644,,,False,,SRS020233.231252-T1-C
36901056,,,False,,SRS016095.163521-T1-C
36904755,,,False,,SRS013687.192090-T1-C
36909925,,,False,,SRS011302.144540-T1-C
36913304,,,False,,SRS015065.85943-T1-C
36913766,,,False,,SRS016203.8785-T1-C
36923984,,,False,,SRS016495.95756-T1-C
36934531,,,False,,SRS011302.169146-T1-C
36944735,,,False,,SRS014979.42199-T1-C
36946278,,,False,,SRS011302.180893-T1-C
36948335,,,False,,SRS011302.182950-T1-C
36949556,,,False,,SRS021484.95437-T1-C
36952911,,,False,,SRS056259.70435-T1-C
36953174,,,False,,SRS011302.187789-T1-C
36955502,,,False,,SRS014923.53620-T1-C
36974013,,,False,,SRS014979.252431-T1-C
36975417,serC,serC,False,186802,gi|479150464|ref|YP_007780640.1| phosphoserine aminotransferase [Ruminococcus bromii L2-63]
36983608,,,False,,SRS011405.5894-T1-C
36984897,,,False,,SRS047044.1824-T1-C
36988956,,,False,,SRS011405.13161-T1-C
36994635,,,False,,SRS011405.20434-T1-C
36994790,,,False,,SRS014313.11981-T1-C
36995202,,,False,,SRS052697.112493-T1-C
36996446,,,False,,SRS011405.22706-T1-C
36998126,,,False,,SRS011405.24796-T1-C
36999421,,,False,,SRS011405.26325-T1-C
37000470,,,False,,SRS011405.27575-T1-C
37004981,,,False,,SRS011405.32802-T1-C
37005203,,,False,,SRS011405.33043-T1-C
37007778,,,False,,SRS048164.51970-T1-C
37007843,,,False,,SRS011405.35970-T1-C
37008597,BN816_02187,BN816_02187,False,1262988,gi|548310010|ref|WP_022500536.1| putative uncharacterized protein [Firmicutes bacterium CAG:95]
37009775,,,False,,SRS011405.38105-T1-C
37011157,,,False,,SRS011405.39582-T1-C
37011335,,,False,,SRS015217.46015-T1-C
37014936,,,False,,SRS013951.155215-T1-C
37017841,"BN477_01885,BN536_00764,BN464_00593,Bacsa_1511,BN800_02334",,False,816,E5WZZ5|HMPREF1016_02251 hypothetical protein [Bacteroides eggerthii 1_2_48FAA]
37019022,,,False,,SRS047044.36921-T1-C
37025399,,,False,,SRS011405.54465-T1-C
37025556,BN714_00592,BN714_00592,False,1262962,gi|547881660|ref|WP_022287068.1| putative uncharacterized protein [Ruminococcus sp. CAG:57]
37026544,BN808_00320,BN808_00320,False,1262845,gi|547908812|ref|WP_022312076.1| putative bacterial extracellular solute-binding protein [Clostridium sp. CAG:91]
37036767,,,False,,SRS011405.65885-T1-C
37036860,,,False,,SRS024435.36066-T1-C
37039064,,,False,,SRS011405.68182-T1-C
37051002,,,False,,SRS077730.96167-T1-C
37051133,,,False,,SRS018817.29543-T1-C
37059358,,,False,,SRS011405.88476-T1-C
37064988,,,False,,SRS016495.88649-T1-C
37065845,,,False,,SRS022071.18160-T1-C
37065916,,,False,,SRS018427.89844-T1-C
37066176,,,False,,SRS011405.95294-T1-C
37069683,,,False,,SRS017433.88337-T1-C
37077043,,,False,,SRS015217.177887-T1-C
37077740,,,False,,SRS064645.36044-T1-C
37081666,,,False,,SRS011405.110784-T1-C
37081817,,,False,,SRS011405.110935-T1-C
37088640,,,False,,SRS018575.62316-T1-C
37088731,,,False,,SRS049995.26852-T1-C
37091841,ribH,ribH,False,1239,"tr|R6QSP6|R6QSP6_9FIRM 6,7-dimethyl-8-ribityllumazine synthase OS=Firmicutes bacterium CAG:466 GN=ribH PE=3 SV=1"
37092478,,,False,,SRS011405.121596-T1-C
37096486,,,False,,SRS050752.75971-T1-C
37096778,,,False,,SRS016585.4869-T1-C
37100827,,,False,,SRS021948.159079-T1-C
37106339,,,False,,SRS017433.7824-T1-C
37110643,,,False,,SRS063985.134146-T1-C
37119779,,,False,,SRS011452.980-T1-C
37120910,,,False,,SRS011452.2165-T1-C
37121621,,,False,,SRS011452.2919-T1-C
37130540,,,False,,SRS024009.27946-T1-C
37132968,,,False,,SRS011452.14797-T1-C
37137560,,,False,,SRS053335.35162-T1-C
37140188,,,False,,SRS011452.22139-T1-C
37145660,,,False,,SRS015369.14375-T1-C
37156544,,,False,,SRS016018.79436-T1-C
37156775,,,False,,SRS011452.38777-T1-C
37157457,,,False,,SRS056519.26067-T1-C
37159476,,,False,,SRS011452.41478-T1-C
37160030,,,False,,SRS020869.39648-T1-C
37160670,,,False,,SRS011452.42672-T1-C
37164638,,,False,,SRS011452.46640-T1-C
37165038,,,False,,SRS011452.47040-T1-C
37165115,,,False,,SRS011452.47117-T1-C
37165566,,,False,,SRS011452.47568-T1-C
37168135,,,False,,SRS019582.80743-T1-C
37169141,,,False,,SRS011452.51143-T1-C
37169622,,,False,,SRS011586.59478-T1-C
37172723,,,False,,SRS043001.6329-T1-C
37187128,,,False,,SRS023583.8917-T1-C
37187250,,,False,,37_GL0038302_1_768_+
37189853,,,False,,SRS011529.7801-T1-C
37190886,,,False,,SRS017247.19651-T1-C
37192880,,,False,,SRS011529.11518-T1-C
37193889,,,False,,SRS011529.12754-T1-C
37194143,,,False,,SRS011529.13056-T1-C
37194146,,,False,,SRS015065.15153-T1-C
37195121,,,False,,SRS015217.170530-T1-C
37206516,,,False,,MH0036_GL0042829  [gene]  locus=scaffold34179_3:7785:9068:- [Complete] codon-table.11
37207386,"BN679_01503,BN821_00087,BN509_01245",,False,171549,gi|548316602|ref|WP_022506474.1| glutamine synthetase [Bacteroides sp. CAG:98]
37208030,,,False,,SRS015264.31597-T1-C
37208050,,,False,,SRS011529.29163-T1-C
37211205,,,False,,SRS049995.159424-T1-C
37211207,,,False,,SRS011529.32644-T1-C
37213340,,,False,,SRS020869.112996-T1-C
37213393,,,False,,SRS011529.35025-T1-C
37213895,,,False,,SRS065504.58719-T1-C
37216943,,,False,,SRS011061.98165-T1-C
37222436,,,False,665938,F7LPL9|HMPREF1018_02526 hypothetical protein [Bacteroides sp. 2_1_56FAA]
37223095,,,False,,SRS011529.45340-T1-C
37224007,,,False,,SRS011529.46316-T1-C
37224170,,,False,,SRS019601.59157-T1-C
37225003,,,False,,SRS016585.6164-T1-C
37225500,,,False,,SRS048164.25686-T1-C
37229072,,,False,,SRS022137.13792-T1-C
37236252,,,False,,SRS017103.66445-T1-C
37242143,,,False,,SRS013800.151560-T1-C
37244272,,,False,,SRS054590.21219-T1-C
37246072,,,False,,SRS016335.37612-T1-C
37255486,,,False,,SRS018133.53509-T1-C
37259996,,,False,1157683,"gi|516815582|ref|WP_018113530.1| 30S ribosomal protein S7, partial [Staphylococcus sp. JGI 0001002-I23]"
37261780,,,False,,SRS017433.65457-T1-C
37261992,,,False,,SRS016954.65304-T1-C
37264714,,,False,,SRS012273.111483-T1-C
37265942,,,False,,SRS011529.88948-T1-C
37266116,,,False,,SRS011529.89122-T1-C
37268427,,,False,,SRS011529.91433-T1-C
37269437,,,False,,SRS011529.92443-T1-C
37270167,,,False,,SRS014683.22588-T1-C
37271128,,,False,,SRS018427.26840-T1-C
37272158,,,False,,SRS011529.95164-T1-C
37275091,,,False,,SRS011529.98097-T1-C
37275261,,,False,,SRS011529.98267-T1-C
37277974,,,False,,SRS011529.100980-T1-C
37280449,,,False,,SRS016095.44166-T1-C
37280944,,,False,,SRS024625.22128-T1-C
37282111,,,False,,SRS078176.96761-T1-C
37296594,,,False,,SRS016954.24408-T1-C
37297462,,,False,,SRS016018.91478-T1-C
37304906,,,False,,SRS015794.111343-T1-C
37313435,,,False,,SRS011529.136441-T1-C
37316272,,,False,,SRS011529.139278-T1-C
37316818,,,False,,SRS011529.139824-T1-C
37318483,,,False,,SRS018656.58636-T1-C
37321938,,,False,,SRS011529.144944-T1-C
37322979,,,False,,SRS078176.15308-T1-C
37324483,BN697_02543,BN697_02543,False,1262741,gi|547716468|ref|WP_022131233.1| glyceraldehyde 3-phosphate dehydrogenase [Bacteroides sp. CAG:530]
37331853,,,False,,SRS011529.154859-T1-C
37333300,,,False,,SRS078176.124617-T1-C
37336179,,,False,,SRS017701.7482-T1-C
37336350,ribH,ribH,False,186802,"gi|490983230|ref|WP_004844980.1| MULTISPECIES: 6,7-dimethyl-8-ribityllumazine synthase [Lachnospiraceae]"
37343775,,,False,,V1.CD46-0_GL0058253  [gene]  locus=scaffold27264_1:3:539:- [Lack both ends] codon-table.11
37345174,,,False,,SRS021484.74027-T1-C
37345821,,,False,,SRS017521.133050-T1-C
37349660,,,False,,MH0355_GL0166237  [gene]  locus=scaffold146414_1:2:556:+ [Lack 5'-end] codon-table.11
37353469,,,False,,SRS011405.71077-T1-C
37353805,,,False,,SRS011529.176811-T1-C
37353890,,,False,,SRS011529.176896-T1-C
37354860,,,False,,V1.UC35-4_GL0145536  [gene]  locus=scaffold27964_3:86:583:+ [Lack 3'-end] codon-table.11
37356519,,,False,,SRS017103.150972-T1-C
37356693,,,False,,SRS014235.250089-T1-C
37363721,,,False,,SRS011529.186727-T1-C
37365157,,,False,,SRS052027.119238-T1-C
37365436,,,False,,SRS020233.79143-T1-C
37379152,,,False,,MH0415_GL0176032  [gene]  locus=scaffold154230_4:1:987:- [Lack both ends] codon-table.11
37383077,,,False,,SRS011586.38657-T1-C
37385473,,,False,,SRS051031.67861-T1-C
37386841,,,False,,SRS011529.209847-T1-C
37387111,,,False,,SRS020328.160579-T1-C
37387264,,,False,,SRS016335.49747-T1-C
37387955,,,False,,SRS011529.210961-T1-C
37391455,,,False,,SRS023914.180941-T1-C
37395113,,,False,,SRS011529.218119-T1-C
37395678,,,False,,SRS017433.104215-T1-C
37397267,,,False,,SRS011529.220273-T1-C
37397696,,,False,,SRS011529.220702-T1-C
37400846,,,False,,SRS013476.211991-T1-C
37405298,,,False,,SRS023583.17673-T1-C
37410304,,,False,,SRS011529.158905-T1-C
37416311,,,False,,SRS011586.1200-T1-C
37418850,,,False,,SRS011586.4048-T1-C
37419425,,,False,,SRS011586.4729-T1-C
37421926,BN507_00481,BN507_00481,False,1263039,tr|R6LBZ8|R6LBZ8_9BACE 50S ribosomal protein L17 OS=Bacteroides clarus CAG:160 GN=BN507_00481 PE=3 SV=1
37427364,,,False,,SRS014979.28979-T1-C
37428438,,,False,,SRS011586.14894-T1-C
37432631,,,False,,SRS019582.66010-T1-C
37439185,,,False,,MH0373_GL0172375  [gene]  locus=scaffold64607_3:67:501:+ [Lack 3'-end] codon-table.11
37440991,,,False,,SRS011586.28836-T1-C
37441030,,,False,,SRS021484.31615-T1-C
37441984,,,False,,SRS011586.29931-T1-C
37449959,,,False,,SRS013951.29312-T1-C
37453412,,,False,,SRS014235.68807-T1-C
37455868,,,False,,SRS011586.44926-T1-C
37456576,,,False,,SRS017521.73943-T1-C
37457633,,,False,,SRS011586.46833-T1-C
37460729,,,False,,SRS011586.50102-T1-C
37461813,,,False,,SRS012273.43048-T1-C
37470585,,,False,,SRS011586.60393-T1-C
37472926,,,False,,SRS011586.62806-T1-C
37474904,,,False,,SRS011586.64855-T1-C
37475458,,,False,,SRS011586.133650-T1-C
37477462,,,False,,SRS015578.13645-T1-C
37478594,dnaK,dnaK,False,186801,gi|547893022|ref|WP_022297822.1| chaperone protein DnaK [Clostridium sp. CAG:465]
37488153,,,False,,SRS011586.78487-T1-C
37489520,,,False,,SRS011586.227491-T1-C
37497956,,,False,,SRS019397.127649-T1-C
37502368,,,False,,SRS011586.92896-T1-C
37511891,,,False,,SRS018427.26546-T1-C
37516417,,,False,,SRS020869.111704-T1-C
37517009,,,False,,SRS017103.54225-T1-C
37518288,,,False,,SRS011586.108816-T1-C
37530890,"BN728_02758,BN543_01538,BVU_0996",,False,816,gi|492439702|ref|WP_005844385.1| MULTISPECIES: DNA-binding protein [Bacteroides]
37534111,,,False,,SRS011586.124639-T1-C
37536876,,,False,,SRS013687.133528-T1-C
37538939,,,False,,SRS011586.129467-T1-C
37549692,,,False,,SRS023526.121743-T1-C
37550457,,,False,,SRS011586.140985-T1-C
37551209,,,False,,SRS011586.141737-T1-C
37551441,,,False,,SRS012273.278159-T1-C
37552991,,,False,,MH-0-5_GL0035510_1_453_+
37557632,,,False,,SRS011586.148160-T1-C
37558414,,,False,,SRS011586.148942-T1-C
37558837,,,False,,SRS017701.98310-T1-C
37559002,,,False,,SRS011586.149530-T1-C
37560730,,,False,,SRS047044.46006-T1-C
37568190,,,False,,SRS022609.259726-T1-C
37583071,,,False,,SRS050299.10225-T1-C
37585420,,,False,,SRS017521.72463-T1-C
37592733,,,False,,SRS020233.35181-T1-C
37594606,,,False,,SRS011061.22388-T1-C
37597003,,,False,,SRS011061.24785-T1-C
37609477,,,False,,SRS016095.42436-T1-C
37611846,,,False,,SRS011061.39628-T1-C
37613192,,,False,,SRS048870.3547-T1-C
37614877,,,False,,SRS024331.11583-T1-C
37615398,,,False,,SRS013687.143729-T1-C
37617140,,,False,,SRS064557.131074-T1-C
37617452,,,False,,SRS013521.10097-T1-C
37618659,,,False,,SRS011061.46441-T1-C
37625445,,,False,,SRS056519.103384-T1-C
37626150,,,False,,SRS016018.54850-T1-C
37627930,,,False,,SRS052697.76241-T1-C
37630982,,,False,,SRS011061.58764-T1-C
37637200,,,False,,SRS011061.64982-T1-C
37639336,,,False,,SRS011061.67118-T1-C
37644220,,,False,,SRS015854.23165-T1-C
37649359,,,False,,SRS015133.236366-T1-C
37667489,,,False,,SRS024009.9308-T1-C
37670366,,,False,,SRS011061.98148-T1-C
37671184,,,False,,SRS050422.215731-T1-C
37672716,,,False,,O2.UC9-0_GL0040149  [gene]  locus=scaffold52149_10:1:561:- [Lack 3'-end] codon-table.11
37672740,,,False,,SRS011061.100522-T1-C
37673633,,,False,,SRS011061.101415-T1-C
37678231,,,False,,SRS045645.67173-T1-C
37689667,,,False,,SRS052697.133250-T1-C
37716145,BN737_01288,BN737_01288,False,1262828,gi|548062411|ref|WP_022377039.1| 2-dehydro-3-deoxyphosphogluconate aldolase/4-hydroxy-2-oxoglutarate aldolase [Clostridium sp. CAG:62]
37722858,,,False,,SRS011061.150640-T1-C
37729298,,,False,,SRS011061.157080-T1-C
37737643,BN714_00546,BN714_00546,False,1262962,gi|547881612|ref|WP_022287022.1| glutamine synthetase catalytic region [Ruminococcus sp. CAG:57]
37748304,,,False,,SRS011134.2342-T1-C
37748931,BN637_02050,BN637_02050,False,1262925,gi|547845980|ref|WP_022253264.1| fumarate reductase flavoprotein subunit [Prevotella sp. CAG:386]
37751044,,,False,,SRS020233.230998-T1-C
37752436,,,False,,MH0427_GL0048246  [gene]  locus=scaffold15485_4:101:2200:+ [Lack 3'-end] codon-table.11
37752593,,,False,,SRS014235.100230-T1-C
37757410,,,False,,SRS014979.53015-T1-C
37758775,,,False,,SRS011134.13574-T1-C
37761010,,,False,,SRS019601.74781-T1-C
37761511,,,False,,SRS013951.63047-T1-C
37769718,,,False,,SRS056259.55271-T1-C
37769916,,,False,,SRS011134.25142-T1-C
37771742,"BN594_01991,BN523_00829",,False,139043,gi|547194262|ref|WP_021935728.1| phosphoglycerate kinase [Bacteroides sp. CAG:189]
37777293,,,False,,SRS015794.62932-T1-C
37782366,,,False,,SRS011134.37836-T1-C
37795271,,,False,,SRS023914.187297-T1-C
37798651,,,False,,SRS011134.54196-T1-C
37809282,,,False,,SRS015782.19163-T1-C
37822499,,,False,,SRS019787.66606-T1-C
37822771,,,False,,SRS011134.78316-T1-C
37830853,,,False,,SRS018427.23376-T1-C
37832715,,,False,,SRS064557.82380-T1-C
37835341,,,False,,SRS052697.57767-T1-C
37837078,,,False,,SRS011134.92623-T1-C
37842655,,,False,,SRS023176.19657-T1-C
37844696,,,False,,SRS016989.55304-T1-C
37845629,,,False,,SRS056519.19551-T1-C
37855743,,,False,,SRS011134.111288-T1-C
37859971,,,False,,SRS011134.115516-T1-C
37861881,,,False,,SRS020869.84354-T1-C
37868108,,,False,,SRS064276.193474-T1-C
37868807,,,False,,SRS011134.124352-T1-C
37871002,,,False,,SRS013951.57295-T1-C
37886171,,,False,,SRS054956.7264-T1-C
37886777,,,False,,SRS011134.142322-T1-C
37895795,,,False,,SRS017191.5479-T1-C
37906904,BN477_00366,BN477_00366,False,1263053,gi|547516633|ref|WP_022103495.1| myo-inositol-1-phosphate synthase [Bacteroides stercoris CAG:120]
37907892,,,False,,SRS014923.212714-T1-C
37910892,,,False,,SRS043411.72570-T1-C
37911307,,,False,,SRS019910.142169-T1-C
37911383,,,False,,158458797-stool1_revised_scaffold20198_1_gene31158 strand:+  start:659 stop:766 length:108 start_codon:yes stop_codon:no gene_type:incomplete [Lack 3'-end] codon-table.11
37912434,,,False,,SRS011586.182831-T1-C
37920933,BN531_01401,BN531_01401,False,1262884,gi|547826999|ref|WP_022235206.1| putative uncharacterized protein [Eubacterium sp. CAG:202]
37943190,,,False,,SRS011586.213587-T1-C
37947140,,,False,,SRS011586.217537-T1-C
37949579,,,False,,SRS018656.30624-T1-C
37959654,,,False,,SRS018427.30198-T1-C
37960061,,,False,,SRS012273.2966-T1-C
37960444,,,False,,SRS012273.3360-T1-C
37964263,,,False,,SRS062427.16267-T1-C
37964574,,,False,333367,C0D1Y2|CLOSTASPAR_03271 hypothetical protein [Clostridium asparagiforme DSM 15981]
37965548,,,False,,SRS012273.8877-T1-C
37966314,,,False,,V1.CD54-0_GL0005080  [gene]  locus=scaffold9459_13:12679:13110:- [Lack 5'-end] codon-table.11
37966814,,,False,,SRS012273.10218-T1-C
37969849,BN555_00716,BN555_00716,False,1263012,gi|547105321|ref|WP_021914664.1| maltodextrin import ATP-binding protein msmX [Firmicutes bacterium CAG:24]
37969897,,,False,,SRS012273.13539-T1-C
37971365,,,False,,SRS019397.43882-T1-C
37974360,"RBR_04310,BN462_00721",,False,1263,gi|479150435|ref|YP_007780611.1| hypothetical protein RBR_04310 [Ruminococcus bromii L2-63]
37975070,,,False,,SRS013158.39722-T1-C
37978224,CL3_33150,CL3_33150,False,2,gi|493912511|ref|WP_006857890.1| molecular chaperone GroEL [Roseburia intestinalis]
37986827,,,False,,MH0159_GL0092899  [gene]  locus=C972750_1:1:504:+ [Lack both ends] codon-table.11
37987054,,,False,,SRS015217.5095-T1-C
37989953,,,False,,SRS015217.59110-T1-C
37990440,"BN710_01916,BN680_00277",,False,129701,gi|547460666|ref|WP_022079907.1| putative translation elongation factor G [Ruminococcus sp. CAG:488]
37992586,,,False,1496,gi|545046792|ref|WP_021421261.1| 50S ribosomal protein L5 [Peptoclostridium difficile]
37995458,,,False,,SRS043001.104581-T1-C
37998200,,,False,,SRS017521.257093-T1-C
38001510,,,False,,SRS012273.47062-T1-C
38006889,,,False,,SRS012273.52634-T1-C
38010648,,,False,,SRS016335.279718-T1-C
38012740,,,False,,SRS012273.58697-T1-C
38015354,,,False,,SRS017521.58266-T1-C
38016763,,,False,,SRS049712.166711-T1-C
38016774,,,False,,2-7_GL0002009_1_276_+
38017660,,,False,,SRS012273.63770-T1-C
38017807,,,False,,T2D-51A_GL0088464  [gene]  locus=scaffold87471_1:1:630:- [Lack 3'-end] codon-table.11
38018722,,,False,,SRS015217.151195-T1-C
38028828,,,False,,SRS012273.75235-T1-C
38030549,"BN703_01229,RTO_20150",,False,186802,D4M5N8|RTO_20150 Biotin carboxyl carrier protein [Ruminococcus torques L2-14]
38031187,,,False,,SRS012273.77656-T1-C
38033646,,,False,,SRS052697.273016-T1-C
38040522,,,False,,SRS012273.87135-T1-C
38040891,,,False,,SRS017103.163246-T1-C
38042000,,,False,,SRS015663.206789-T1-C
38043470,,,False,,SRS012273.90119-T1-C
38045414,,,False,,SRS016753.22739-T1-C
38046148,,,False,,S-Fe18_GL0080845_1_585_+
38048800,,,False,29347,gi|490744998|ref|WP_004607306.1| proline reductase [Clostridium scindens]
38056396,,,False,,SRS017521.134868-T1-C
38057567,BN630_00555,BN630_00555,False,186803,F7KLS0|HMPREF0994_06799 hypothetical protein [Lachnospiraceae bacterium 3_1_57FAA_CT1]
38072959,,,False,,SRS012273.119737-T1-C
38074222,,,False,,SRS012273.121000-T1-C
38074636,,,False,,SRS012273.121414-T1-C
38075453,,,False,,SRS012273.122231-T1-C
38087983,,,False,,SRS013687.139629-T1-C
38093150,,,False,,SRS050752.112216-T1-C
38098561,,,False,,SRS020328.166812-T1-C
38101135,,,False,,SRS012273.147913-T1-C
38101898,,,False,,SRS012273.148676-T1-C
38105896,,,False,,SRS012273.152674-T1-C
38108952,,,False,,SRS050752.131438-T1-C
38113034,,,False,,SRS015578.125240-T1-C
38115549,,,False,,SRS012273.201189-T1-C
38116795,"BN518_01645,BN457_00518",,False,186803,gi|547314801|ref|WP_022046396.1| ketol-acid reductoisomerase [Roseburia sp. CAG:18]
38125612,,,False,,SRS018351.94150-T1-C
38126003,,,False,,SRS012273.172781-T1-C
38126568,,,False,,SRS012273.173346-T1-C
38128330,,,False,,SRS012273.175108-T1-C
38130354,,,False,,SRS012273.177132-T1-C
38132571,,,False,,SRS015782.171531-T1-C
38135581,,,False,,SRS012273.182359-T1-C
38138593,,,False,,SRS012273.185371-T1-C
38139844,,,False,,SRS016095.198268-T1-C
38140469,,,False,,SRS012273.187247-T1-C
38143190,,,False,,SRS012273.189968-T1-C
38149568,,,False,,SRS012273.196346-T1-C
38153177,,,False,,SRS016954.110871-T1-C
38154914,,,False,,SRS017521.215544-T1-C
38157669,,,False,,SRS055982.100124-T1-C
38159559,,,False,,SRS012273.206337-T1-C
38159781,,,False,,SRS042284.61057-T1-C
38170520,,,False,,SRS043411.144716-T1-C
38171199,,,False,,SRS065504.199729-T1-C
38172016,,,False,,SRS012273.218794-T1-C
38174109,,,False,,SRS014979.90294-T1-C
38174712,,,False,,MH0224_GL0105149  [gene]  locus=scaffold23291_2:1:486:+ [Lack 5'-end] codon-table.11
38175138,,,False,,SRS016989.23165-T1-C
38175368,,,False,,SRS012273.222146-T1-C
38175396,,,False,,SRS012273.222174-T1-C
38175531,,,False,,SRS012273.222309-T1-C
38175692,,,False,,SRS015663.58191-T1-C
38177463,,,False,,SRS012273.224241-T1-C
38178623,,,False,,SRS012273.225401-T1-C
38181119,,,False,,SRS058770.157470-T1-C
38182866,,,False,,SRS051031.259656-T1-C
38183267,,,False,,SRS020869.169464-T1-C
38184321,,,False,,V1.CD55-0_GL0236069  [gene]  locus=scaffold7866_2:1:555:- [Lack both ends] codon-table.11
38188007,,,False,,SRS021948.177956-T1-C
38188900,,,False,,SRS012273.235678-T1-C
